日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度
宮崎,,[℃],[W/m2],[W/m2],[W/m2],[g/kg']
1月1日,24,4,0.0000000000000000,0.0000000000000000,97.2222222222222000,4.1000000000000000
1月2日,1,3.3,0.0000000000000000,0.0000000000000000,97.2222222222222000,4.0000000000000000
1月2日,2,2.8,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.9000000000000000
1月2日,3,2.7,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.8000000000000000
1月2日,4,2.2,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.7000000000000000
1月2日,5,2,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.7000000000000000
1月2日,6,1.9,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.7000000000000000
1月2日,7,1.9,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.7000000000000000
1月2日,8,2.1,355.5555555555560000,38.8888888888889000,97.2222222222222000,3.7000000000000000
1月2日,9,4,533.3333333333330000,83.3333333333333000,97.2222222222222000,4.1000000000000000
1月2日,10,8,669.4444444444440000,105.5555555555560000,102.7777777777780000,4.5000000000000000
1月2日,11,11.6,719.4444444444440000,119.4444444444440000,102.7777777777780000,4.7000000000000000
1月2日,12,14.6,750.0000000000000000,122.2222222222220000,108.3333333333330000,4.9000000000000000
1月2日,13,15.8,750.0000000000000000,119.4444444444440000,108.3333333333330000,4.8000000000000000
1月2日,14,16.2,694.4444444444440000,116.6666666666670000,111.1111111111110000,4.9000000000000000
1月2日,15,16.7,563.8888888888890000,108.3333333333330000,111.1111111111110000,4.9000000000000000
1月2日,16,16.1,377.7777777777780000,77.7777777777778000,111.1111111111110000,4.9000000000000000
1月2日,17,15.5,350.0000000000000000,16.6666666666667000,102.7777777777780000,5.0000000000000000
1月2日,18,12.6,0.0000000000000000,0.0000000000000000,91.6666666666667000,5.7000000000000000
1月2日,19,10.8,0.0000000000000000,0.0000000000000000,83.3333333333333000,5.7000000000000000
1月2日,20,9,0.0000000000000000,0.0000000000000000,75.0000000000000000,5.7000000000000000
1月2日,21,7.7,0.0000000000000000,0.0000000000000000,72.2222222222222000,5.5000000000000000
1月2日,22,6.8,0.0000000000000000,0.0000000000000000,66.6666666666667000,5.4000000000000000
1月2日,23,6,0.0000000000000000,0.0000000000000000,63.8888888888889000,5.1000000000000000
1月2日,24,5.6,0.0000000000000000,0.0000000000000000,58.3333333333333000,5.0000000000000000
1月3日,1,5.3,0.0000000000000000,0.0000000000000000,55.5555555555556000,4.9000000000000000
1月3日,2,5,0.0000000000000000,0.0000000000000000,50.0000000000000000,4.8000000000000000
1月3日,3,4.4,0.0000000000000000,0.0000000000000000,44.4444444444444000,4.6000000000000000
1月3日,4,4.4,0.0000000000000000,0.0000000000000000,41.6666666666667000,4.6000000000000000
1月3日,5,4.7,0.0000000000000000,0.0000000000000000,38.8888888888889000,4.7000000000000000
1月3日,6,4.5,0.0000000000000000,0.0000000000000000,30.5555555555556000,4.7000000000000000
1月3日,7,4.7,0.0000000000000000,0.0000000000000000,30.5555555555556000,4.8000000000000000
1月3日,8,5.2,2.7777777777777800,13.8888888888889000,25.0000000000000000,5.0000000000000000
1月3日,9,6.3,2.7777777777777800,36.1111111111111000,22.2222222222222000,5.5000000000000000
1月3日,10,7.4,0.0000000000000000,38.8888888888889000,13.8888888888889000,6.1000000000000000
1月3日,11,8.4,5.5555555555555600,33.3333333333333000,13.8888888888889000,6.6000000000000000
1月3日,12,8.8,8.3333333333333300,55.5555555555556000,13.8888888888889000,6.9000000000000000
1月3日,13,9.6,2.7777777777777800,88.8888888888889000,22.2222222222222000,7.3000000000000000
1月3日,14,10.2,13.8888888888889000,105.5555555555560000,22.2222222222222000,7.6000000000000000
1月3日,15,11.3,16.6666666666667000,88.8888888888889000,22.2222222222222000,8.0000000000000000
1月3日,16,11.7,16.6666666666667000,47.2222222222222000,19.4444444444444000,8.2000000000000000
1月3日,17,12.1,16.6666666666667000,11.1111111111111000,16.6666666666667000,8.1000000000000000
1月3日,18,11.7,0.0000000000000000,0.0000000000000000,11.1111111111111000,8.1000000000000000
1月3日,19,10.6,0.0000000000000000,0.0000000000000000,16.6666666666667000,7.7000000000000000
1月3日,20,9,0.0000000000000000,0.0000000000000000,22.2222222222222000,7.1000000000000000
1月3日,21,8,0.0000000000000000,0.0000000000000000,30.5555555555556000,6.6000000000000000
1月3日,22,7,0.0000000000000000,0.0000000000000000,36.1111111111111000,6.1000000000000000
1月3日,23,6.9,0.0000000000000000,0.0000000000000000,41.6666666666667000,5.9000000000000000
1月3日,24,7.6,0.0000000000000000,0.0000000000000000,50.0000000000000000,5.6000000000000000
1月4日,1,8.6,0.0000000000000000,0.0000000000000000,55.5555555555556000,5.3000000000000000
1月4日,2,6.3,0.0000000000000000,0.0000000000000000,58.3333333333333000,5.1000000000000000
1月4日,3,4.7,0.0000000000000000,0.0000000000000000,66.6666666666667000,4.9000000000000000
1月4日,4,4.6,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.8000000000000000
1月4日,5,4.1,0.0000000000000000,0.0000000000000000,77.7777777777778000,4.6000000000000000
1月4日,6,4.1,0.0000000000000000,0.0000000000000000,83.3333333333333000,4.6000000000000000
1月4日,7,3.2,0.0000000000000000,0.0000000000000000,88.8888888888889000,4.4000000000000000
1月4日,8,3.9,388.8888888888890000,38.8888888888889000,94.4444444444444000,4.6000000000000000
1月4日,9,6.9,580.5555555555560000,77.7777777777778000,97.2222222222222000,5.0000000000000000
1月4日,10,10.5,730.5555555555560000,91.6666666666667000,97.2222222222222000,5.5000000000000000
1月4日,11,13.7,805.5555555555550000,97.2222222222222000,108.3333333333330000,4.7000000000000000
1月4日,12,15.4,844.4444444444440000,94.4444444444444000,113.8888888888890000,4.3000000000000000
1月4日,13,16.3,861.1111111111110000,88.8888888888889000,116.6666666666670000,3.8000000000000000
1月4日,14,16.8,822.2222222222220000,86.1111111111111000,116.6666666666670000,4.0000000000000000
1月4日,15,17.3,700.0000000000000000,86.1111111111111000,119.4444444444440000,3.6000000000000000
1月4日,16,16.5,472.2222222222220000,72.2222222222222000,125.0000000000000000,3.1000000000000000
1月4日,17,14.6,477.7777777777780000,16.6666666666667000,116.6666666666670000,3.1000000000000000
1月4日,18,12.7,0.0000000000000000,0.0000000000000000,105.5555555555560000,3.3000000000000000
1月4日,19,10.9,0.0000000000000000,0.0000000000000000,100.0000000000000000,3.6000000000000000
1月4日,20,9.7,0.0000000000000000,0.0000000000000000,94.4444444444444000,3.6000000000000000
1月4日,21,8.4,0.0000000000000000,0.0000000000000000,86.1111111111111000,3.8000000000000000
1月4日,22,7.2,0.0000000000000000,0.0000000000000000,80.5555555555555000,3.9000000000000000
1月4日,23,6.3,0.0000000000000000,0.0000000000000000,75.0000000000000000,4.0000000000000000
1月4日,24,5.2,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.1000000000000000
1月5日,1,4.4,0.0000000000000000,0.0000000000000000,66.6666666666667000,4.1000000000000000
1月5日,2,4,0.0000000000000000,0.0000000000000000,63.8888888888889000,3.9000000000000000
1月5日,3,3.9,0.0000000000000000,0.0000000000000000,61.1111111111111000,3.9000000000000000
1月5日,4,3.7,0.0000000000000000,0.0000000000000000,58.3333333333333000,3.8000000000000000
1月5日,5,3.3,0.0000000000000000,0.0000000000000000,52.7777777777778000,3.8000000000000000
1月5日,6,3.5,0.0000000000000000,0.0000000000000000,52.7777777777778000,3.7000000000000000
1月5日,7,3,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.8000000000000000
1月5日,8,3.6,58.3333333333333000,33.3333333333333000,44.4444444444444000,3.9000000000000000
1月5日,9,4.6,47.2222222222222000,83.3333333333333000,44.4444444444444000,4.1000000000000000
1月5日,10,6.2,52.7777777777778000,136.1111111111110000,44.4444444444444000,4.4000000000000000
1月5日,11,9.5,430.5555555555560000,188.8888888888890000,72.2222222222222000,4.7000000000000000
1月5日,12,12.8,300.0000000000000000,230.5555555555560000,72.2222222222222000,4.6000000000000000
1月5日,13,13.4,611.1111111111110000,161.1111111111110000,91.6666666666667000,4.9000000000000000
1月5日,14,13.7,566.6666666666670000,150.0000000000000000,88.8888888888889000,5.3000000000000000
1月5日,15,14.2,430.5555555555560000,133.3333333333330000,86.1111111111111000,5.7000000000000000
1月5日,16,14.1,305.5555555555560000,83.3333333333333000,83.3333333333333000,5.8000000000000000
1月5日,17,13.4,105.5555555555560000,19.4444444444444000,80.5555555555555000,5.8000000000000000
1月5日,18,11.7,0.0000000000000000,0.0000000000000000,72.2222222222222000,6.1000000000000000
1月5日,19,10.4,0.0000000000000000,0.0000000000000000,69.4444444444444000,6.2000000000000000
1月5日,20,9.9,0.0000000000000000,0.0000000000000000,66.6666666666667000,6.1000000000000000
1月5日,21,9.5,0.0000000000000000,0.0000000000000000,63.8888888888889000,6.2000000000000000
1月5日,22,9.4,0.0000000000000000,0.0000000000000000,61.1111111111111000,6.2000000000000000
1月5日,23,9.4,0.0000000000000000,0.0000000000000000,58.3333333333333000,6.2000000000000000
1月5日,24,9.3,0.0000000000000000,0.0000000000000000,55.5555555555556000,6.2000000000000000
1月6日,1,8.7,0.0000000000000000,0.0000000000000000,55.5555555555556000,6.1000000000000000
1月6日,2,8.6,0.0000000000000000,0.0000000000000000,52.7777777777778000,6.1000000000000000
1月6日,3,7.9,0.0000000000000000,0.0000000000000000,47.2222222222222000,5.9000000000000000
1月6日,4,7.4,0.0000000000000000,0.0000000000000000,44.4444444444444000,5.7000000000000000
1月6日,5,7.9,0.0000000000000000,0.0000000000000000,44.4444444444444000,5.8000000000000000
1月6日,6,8.3,0.0000000000000000,0.0000000000000000,41.6666666666667000,5.7000000000000000
1月6日,7,8.3,0.0000000000000000,0.0000000000000000,38.8888888888889000,5.7000000000000000
1月6日,8,8.5,69.4444444444444000,36.1111111111111000,36.1111111111111000,5.6000000000000000
1月6日,9,9.9,230.5555555555560000,108.3333333333330000,61.1111111111111000,5.6000000000000000
1月6日,10,12.1,450.0000000000000000,147.2222222222220000,77.7777777777778000,5.2000000000000000
1月6日,11,13.9,127.7777777777780000,202.7777777777780000,55.5555555555556000,5.6000000000000000
1月6日,12,15.6,33.3333333333333000,166.6666666666670000,44.4444444444444000,5.0000000000000000
1月6日,13,16.4,44.4444444444444000,180.5555555555560000,41.6666666666667000,5.1000000000000000
1月6日,14,16.6,102.7777777777780000,186.1111111111110000,47.2222222222222000,5.6000000000000000
1月6日,15,16.5,144.4444444444440000,144.4444444444440000,47.2222222222222000,6.1000000000000000
1月6日,16,16.6,152.7777777777780000,83.3333333333333000,52.7777777777778000,6.7000000000000000
1月6日,17,15.2,119.4444444444440000,19.4444444444444000,52.7777777777778000,7.2000000000000000
1月6日,18,13.8,0.0000000000000000,0.0000000000000000,52.7777777777778000,7.1000000000000000
1月6日,19,11.7,0.0000000000000000,0.0000000000000000,52.7777777777778000,7.1000000000000000
1月6日,20,10.4,0.0000000000000000,0.0000000000000000,55.5555555555556000,6.8000000000000000
1月6日,21,11.1,0.0000000000000000,0.0000000000000000,61.1111111111111000,5.3000000000000000
1月6日,22,11.2,0.0000000000000000,0.0000000000000000,63.8888888888889000,5.1000000000000000
1月6日,23,10.7,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.9000000000000000
1月6日,24,10.2,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.8000000000000000
1月7日,1,9.8,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.6000000000000000
1月7日,2,9.5,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.6000000000000000
1月7日,3,9.4,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.6000000000000000
1月7日,4,9.1,0.0000000000000000,0.0000000000000000,77.7777777777778000,4.5000000000000000
