日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度
長野,,[℃],[W/m2],[W/m2],[W/m2],[g/kg']
1月3日,10,0.6,750.0000000000000000,83.3333333333333000,94.4444444444444000,3.1000000000000000
1月3日,11,1.5,786.1111111111110000,91.6666666666667000,91.6666666666667000,3.2000000000000000
1月3日,12,3.6,375.0000000000000000,186.1111111111110000,77.7777777777778000,3.4000000000000000
1月3日,13,4.7,355.5555555555560000,175.0000000000000000,80.5555555555555000,3.1000000000000000
1月3日,14,5.2,127.7777777777780000,141.6666666666670000,61.1111111111111000,3.4000000000000000
1月3日,15,5.9,69.4444444444444000,80.5555555555555000,50.0000000000000000,3.5000000000000000
1月3日,16,5.8,69.4444444444444000,30.5555555555556000,52.7777777777778000,3.5000000000000000
1月3日,17,4.8,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.6000000000000000
1月3日,18,4.1,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.7000000000000000
1月3日,19,4.2,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.3000000000000000
1月3日,20,3.4,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.5000000000000000
1月3日,21,2.9,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.8000000000000000
1月3日,22,2,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.5000000000000000
1月3日,23,2.2,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.7000000000000000
1月3日,24,1.6,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.9000000000000000
1月4日,1,1.5,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.8000000000000000
1月4日,2,1.8,0.0000000000000000,0.0000000000000000,47.2222222222222000,4.0000000000000000
1月4日,3,1.5,0.0000000000000000,0.0000000000000000,47.2222222222222000,4.0000000000000000
1月4日,4,1.2,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.9000000000000000
1月4日,5,0.9,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.9000000000000000
1月4日,6,0.9,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.8000000000000000
1月4日,7,0.7,0.0000000000000000,5.5555555555555600,47.2222222222222000,3.9000000000000000
1月4日,8,1,86.1111111111111000,47.2222222222222000,47.2222222222222000,3.8000000000000000
1月4日,9,2.8,447.2222222222220000,97.2222222222222000,80.5555555555555000,3.7000000000000000
1月4日,10,4.3,725.0000000000000000,88.8888888888889000,91.6666666666667000,3.5000000000000000
1月4日,11,4.8,416.6666666666670000,172.2222222222220000,80.5555555555555000,3.5000000000000000
1月4日,12,5.2,205.5555555555560000,200.0000000000000000,66.6666666666667000,3.4000000000000000
1月4日,13,5.2,200.0000000000000000,186.1111111111110000,66.6666666666667000,3.5000000000000000
1月4日,14,5.7,350.0000000000000000,141.6666666666670000,75.0000000000000000,3.5000000000000000
1月4日,15,4.5,55.5555555555556000,77.7777777777778000,47.2222222222222000,3.5000000000000000
1月4日,16,3.7,52.7777777777778000,30.5555555555556000,47.2222222222222000,3.3000000000000000
1月4日,17,2.1,0.0000000000000000,0.0000000000000000,44.4444444444444000,3.7000000000000000
1月4日,18,0.9,0.0000000000000000,0.0000000000000000,44.4444444444444000,3.3000000000000000
1月4日,19,0.5,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.3000000000000000
1月4日,20,0.2,0.0000000000000000,0.0000000000000000,44.4444444444444000,3.3000000000000000
1月4日,21,-0.2,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.3000000000000000
1月4日,22,0.1,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.4000000000000000
1月4日,23,-0.4,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.4000000000000000
1月4日,24,-1.2,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.3000000000000000
1月5日,1,-0.9,0.0000000000000000,0.0000000000000000,38.8888888888889000,3.3000000000000000
1月5日,2,-1.4,0.0000000000000000,0.0000000000000000,38.8888888888889000,3.3000000000000000
1月5日,3,-1.9,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.1000000000000000
1月5日,4,-1.5,0.0000000000000000,0.0000000000000000,38.8888888888889000,3.1000000000000000
1月5日,5,-2.7,0.0000000000000000,0.0000000000000000,38.8888888888889000,2.9000000000000000
1月5日,6,-2.4,0.0000000000000000,0.0000000000000000,38.8888888888889000,3.0000000000000000
1月5日,7,-1.9,0.0000000000000000,2.7777777777777800,38.8888888888889000,3.1000000000000000
1月5日,8,-0.9,36.1111111111111000,38.8888888888889000,38.8888888888889000,3.4000000000000000
1月5日,9,0,33.3333333333333000,77.7777777777778000,38.8888888888889000,3.5000000000000000
1月5日,10,-0.5,33.3333333333333000,111.1111111111110000,38.8888888888889000,3.2000000000000000
1月5日,11,0.3,27.7777777777778000,133.3333333333330000,38.8888888888889000,2.8000000000000000
1月5日,12,0,30.5555555555556000,138.8888888888890000,41.6666666666667000,2.6000000000000000
1月5日,13,0.6,230.5555555555560000,186.1111111111110000,63.8888888888889000,2.7000000000000000
1月5日,14,1,463.8888888888890000,127.7777777777780000,77.7777777777778000,2.6000000000000000
1月5日,15,0.7,227.7777777777780000,97.2222222222222000,69.4444444444444000,2.4000000000000000
1月5日,16,0.1,61.1111111111111000,30.5555555555556000,69.4444444444444000,2.3000000000000000
1月5日,17,-0.7,0.0000000000000000,0.0000000000000000,69.4444444444444000,2.2000000000000000
1月5日,18,-1.7,0.0000000000000000,0.0000000000000000,69.4444444444444000,2.5000000000000000
1月5日,19,-2.4,0.0000000000000000,0.0000000000000000,72.2222222222222000,2.5000000000000000
1月5日,20,-2.6,0.0000000000000000,0.0000000000000000,69.4444444444444000,2.5000000000000000
1月5日,21,-3.1,0.0000000000000000,0.0000000000000000,72.2222222222222000,2.5000000000000000
1月5日,22,-2.9,0.0000000000000000,0.0000000000000000,75.0000000000000000,2.5000000000000000
1月5日,23,-2.7,0.0000000000000000,0.0000000000000000,75.0000000000000000,2.6000000000000000
1月5日,24,-3.1,0.0000000000000000,0.0000000000000000,77.7777777777778000,2.6000000000000000
1月6日,1,-3.1,0.0000000000000000,0.0000000000000000,77.7777777777778000,2.5000000000000000
1月6日,2,-3.1,0.0000000000000000,0.0000000000000000,80.5555555555555000,2.5000000000000000
1月6日,3,-3.9,0.0000000000000000,0.0000000000000000,77.7777777777778000,2.5000000000000000
1月6日,4,-4.1,0.0000000000000000,0.0000000000000000,80.5555555555555000,2.4000000000000000
1月6日,5,-4.6,0.0000000000000000,0.0000000000000000,80.5555555555555000,2.4000000000000000
1月6日,6,-4.5,0.0000000000000000,0.0000000000000000,80.5555555555555000,2.5000000000000000
1月6日,7,-4.5,0.0000000000000000,5.5555555555555600,83.3333333333333000,2.5000000000000000
1月6日,8,-4.3,402.7777777777780000,50.0000000000000000,86.1111111111111000,2.5000000000000000
1月6日,9,-2,652.7777777777780000,72.2222222222222000,88.8888888888889000,2.6000000000000000
1月6日,10,0,763.8888888888890000,80.5555555555555000,94.4444444444444000,2.7000000000000000
1月6日,11,1.3,800.0000000000000000,88.8888888888889000,94.4444444444444000,2.8000000000000000
1月6日,12,2.6,472.2222222222220000,172.2222222222220000,83.3333333333333000,2.7000000000000000
1月6日,13,3.9,183.3333333333330000,186.1111111111110000,63.8888888888889000,2.7000000000000000
1月6日,14,5.4,191.6666666666670000,150.0000000000000000,66.6666666666667000,2.9000000000000000
1月6日,15,5.7,91.6666666666667000,88.8888888888889000,55.5555555555556000,2.9000000000000000
1月6日,16,5.5,77.7777777777778000,36.1111111111111000,52.7777777777778000,2.9000000000000000
1月6日,17,5.2,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.5000000000000000
1月6日,18,4,0.0000000000000000,0.0000000000000000,44.4444444444444000,3.8000000000000000
1月6日,19,4,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.9000000000000000
1月6日,20,2.6,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.4000000000000000
1月6日,21,2.2,0.0000000000000000,0.0000000000000000,36.1111111111111000,3.4000000000000000
1月6日,22,1.7,0.0000000000000000,0.0000000000000000,36.1111111111111000,3.5000000000000000
1月6日,23,1.7,0.0000000000000000,0.0000000000000000,36.1111111111111000,3.4000000000000000
1月6日,24,0.6,0.0000000000000000,0.0000000000000000,30.5555555555556000,3.5000000000000000
1月7日,1,-0.2,0.0000000000000000,0.0000000000000000,27.7777777777778000,3.3000000000000000
1月7日,2,0.9,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.5000000000000000
1月7日,3,1.1,0.0000000000000000,0.0000000000000000,22.2222222222222000,3.6000000000000000
1月7日,4,0.8,0.0000000000000000,0.0000000000000000,22.2222222222222000,3.8000000000000000
1月7日,5,1,0.0000000000000000,0.0000000000000000,19.4444444444444000,3.9000000000000000
1月7日,6,1.1,0.0000000000000000,0.0000000000000000,16.6666666666667000,4.0000000000000000
1月7日,7,0.5,0.0000000000000000,5.5555555555555600,13.8888888888889000,3.8000000000000000
1月7日,8,0.6,38.8888888888889000,38.8888888888889000,41.6666666666667000,3.2000000000000000
1月7日,9,0.5,88.8888888888889000,100.0000000000000000,50.0000000000000000,3.1000000000000000
1月7日,10,0.3,91.6666666666667000,147.2222222222220000,50.0000000000000000,2.9000000000000000
1月7日,11,0.2,91.6666666666667000,175.0000000000000000,52.7777777777778000,2.7000000000000000
1月7日,12,0.5,86.1111111111111000,183.3333333333330000,50.0000000000000000,2.7000000000000000
1月7日,13,0.2,236.1111111111110000,188.8888888888890000,66.6666666666667000,2.5000000000000000
1月7日,14,-0.1,586.1111111111110000,111.1111111111110000,80.5555555555555000,2.8000000000000000
1月7日,15,-1.9,125.0000000000000000,94.4444444444444000,55.5555555555556000,2.6000000000000000
1月7日,16,-2.6,38.8888888888889000,27.7777777777778000,55.5555555555556000,2.5000000000000000
1月7日,17,-2.8,0.0000000000000000,0.0000000000000000,58.3333333333333000,2.5000000000000000
1月7日,18,-3.3,0.0000000000000000,0.0000000000000000,61.1111111111111000,2.5000000000000000
1月7日,19,-3.5,0.0000000000000000,0.0000000000000000,63.8888888888889000,2.3000000000000000
1月7日,20,-3.8,0.0000000000000000,0.0000000000000000,66.6666666666667000,2.2000000000000000
1月7日,21,-4.7,0.0000000000000000,0.0000000000000000,69.4444444444444000,2.1000000000000000
1月7日,22,-4.5,0.0000000000000000,0.0000000000000000,72.2222222222222000,2.0000000000000000
1月7日,23,-4.9,0.0000000000000000,0.0000000000000000,75.0000000000000000,1.9000000000000000
1月7日,24,-5,0.0000000000000000,0.0000000000000000,77.7777777777778000,1.9000000000000000
1月8日,1,-5.6,0.0000000000000000,0.0000000000000000,80.5555555555555000,1.8000000000000000
1月8日,2,-6,0.0000000000000000,0.0000000000000000,83.3333333333333000,1.8000000000000000
1月8日,3,-6.5,0.0000000000000000,0.0000000000000000,83.3333333333333000,1.9000000000000000
1月8日,4,-6.9,0.0000000000000000,0.0000000000000000,86.1111111111111000,1.9000000000000000
1月8日,5,-6.5,0.0000000000000000,0.0000000000000000,88.8888888888889000,1.6000000000000000
1月8日,6,-6.4,0.0000000000000000,0.0000000000000000,88.8888888888889000,1.9000000000000000
1月8日,7,-7,0.0000000000000000,8.3333333333333300,91.6666666666667000,1.9000000000000000
1月8日,8,-6.7,450.0000000000000000,47.2222222222222000,97.2222222222222000,1.9000000000000000
1月8日,9,-4.4,747.2222222222220000,58.3333333333333000,97.2222222222222000,1.9000000000000000
1月8日,10,-2.9,858.3333333333330000,61.1111111111111000,100.0000000000000000,2.1000000000000000
1月8日,11,-0.3,888.8888888888890000,66.6666666666667000,102.7777777777780000,2.3000000000000000
1月8日,12,0.6,902.7777777777780000,66.6666666666667000,105.5555555555560000,2.2000000000000000
1月8日,13,1.3,888.8888888888890000,63.8888888888889000,105.5555555555560000,2.1000000000000000
1月8日,14,3.1,833.3333333333330000,63.8888888888889000,108.3333333333330000,2.1000000000000000
1月8日,15,3.8,686.1111111111110000,61.1111111111111000,111.1111111111110000,2.0000000000000000
1月8日,16,3.3,438.8888888888890000,38.8888888888889000,108.3333333333330000,2.1000000000000000
1月8日,17,1.3,0.0000000000000000,2.7777777777777800,105.5555555555560000,2.4000000000000000
1月8日,18,0,0.0000000000000000,0.0000000000000000,102.7777777777780000,2.3000000000000000
1月8日,19,-0.9,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.8000000000000000
1月8日,20,-1.4,0.0000000000000000,0.0000000000000000,100.0000000000000000,2.3000000000000000
1月8日,21,-2.3,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.5000000000000000
1月8日,22,-2.8,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.3000000000000000
1月8日,23,-3.1,0.0000000000000000,0.0000000000000000,100.0000000000000000,2.3000000000000000
1月8日,24,-3.7,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.3000000000000000
1月9日,1,-3.9,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.3000000000000000
1月9日,2,-4.6,0.0000000000000000,0.0000000000000000,94.4444444444444000,2.3000000000000000
1月9日,3,-3.8,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.0000000000000000
1月9日,4,-4.8,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.1000000000000000
1月9日,5,-5.3,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.1000000000000000
1月9日,6,-4.9,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.1000000000000000
1月9日,7,-5.7,0.0000000000000000,8.3333333333333300,94.4444444444444000,2.0000000000000000
1月9日,8,-4.9,522.2222222222220000,41.6666666666667000,97.2222222222222000,2.1000000000000000
1月9日,9,-3.4,738.8888888888890000,61.1111111111111000,97.2222222222222000,2.3000000000000000
1月9日,10,-1.1,850.0000000000000000,63.8888888888889000,102.7777777777780000,2.3000000000000000
1月9日,11,-0.2,891.6666666666670000,66.6666666666667000,102.7777777777780000,2.3000000000000000
1月9日,12,1.6,894.4444444444440000,69.4444444444444000,102.7777777777780000,2.5000000000000000
1月9日,13,4.1,875.0000000000000000,69.4444444444444000,108.3333333333330000,2.6000000000000000
1月9日,14,5,833.3333333333330000,63.8888888888889000,105.5555555555560000,2.7000000000000000
1月9日,15,5.4,683.3333333333330000,61.1111111111111000,108.3333333333330000,2.9000000000000000
1月9日,16,4.9,425.0000000000000000,38.8888888888889000,105.5555555555560000,2.9000000000000000
1月9日,17,3.3,0.0000000000000000,2.7777777777777800,102.7777777777780000,3.0000000000000000
1月9日,18,2.1,0.0000000000000000,0.0000000000000000,100.0000000000000000,3.0000000000000000
1月9日,19,1.3,0.0000000000000000,0.0000000000000000,100.0000000000000000,3.1000000000000000
1月9日,20,1.4,0.0000000000000000,0.0000000000000000,100.0000000000000000,3.1000000000000000
1月9日,21,0.6,0.0000000000000000,0.0000000000000000,100.0000000000000000,3.1000000000000000
1月9日,22,-0.4,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.0000000000000000
1月9日,23,-0.7,0.0000000000000000,0.0000000000000000,94.4444444444444000,3.1000000000000000
1月9日,24,-0.8,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.0000000000000000
1月10日,1,-1.5,0.0000000000000000,0.0000000000000000,94.4444444444444000,3.0000000000000000
1月10日,2,-1.5,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.9000000000000000
1月10日,3,-0.7,0.0000000000000000,0.0000000000000000,97.2222222222222000,2.8000000000000000
1月10日,4,-0.7,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.0000000000000000
1月10日,5,-1.3,0.0000000000000000,0.0000000000000000,94.4444444444444000,3.1000000000000000
1月10日,6,-1.2,0.0000000000000000,0.0000000000000000,97.2222222222222000,3.1000000000000000
1月10日,7,-0.8,0.0000000000000000,8.3333333333333300,94.4444444444444000,3.3000000000000000
1月10日,8,-0.4,391.6666666666670000,50.0000000000000000,97.2222222222222000,3.2000000000000000
1月10日,9,0.6,719.4444444444440000,61.1111111111111000,100.0000000000000000,3.2000000000000000
1月10日,10,2.8,819.4444444444440000,72.2222222222222000,102.7777777777780000,2.9000000000000000
1月10日,11,4.7,861.1111111111110000,75.0000000000000000,105.5555555555560000,3.2000000000000000
1月10日,12,5.5,875.0000000000000000,75.0000000000000000,102.7777777777780000,3.3000000000000000
1月10日,13,7.1,852.7777777777780000,75.0000000000000000,105.5555555555560000,3.4000000000000000
1月10日,14,8.2,811.1111111111110000,69.4444444444444000,105.5555555555560000,3.6000000000000000
1月10日,15,8.1,669.4444444444440000,63.8888888888889000,105.5555555555560000,3.8000000000000000
1月10日,16,7.2,408.3333333333330000,38.8888888888889000,102.7777777777780000,4.0000000000000000
1月10日,17,5.2,0.0000000000000000,2.7777777777777800,97.2222222222222000,3.9000000000000000
1月10日,18,4.4,0.0000000000000000,0.0000000000000000,88.8888888888889000,4.0000000000000000
1月10日,19,2.6,0.0000000000000000,0.0000000000000000,83.3333333333333000,3.8000000000000000
1月10日,20,2.1,0.0000000000000000,0.0000000000000000,77.7777777777778000,3.8000000000000000
1月10日,21,1.8,0.0000000000000000,0.0000000000000000,75.0000000000000000,3.6000000000000000
1月10日,22,1.2,0.0000000000000000,0.0000000000000000,72.2222222222222000,3.4000000000000000
1月10日,23,0.9,0.0000000000000000,0.0000000000000000,63.8888888888889000,3.4000000000000000
1月10日,24,0.7,0.0000000000000000,0.0000000000000000,61.1111111111111000,3.6000000000000000
1月11日,1,0.3,0.0000000000000000,0.0000000000000000,55.5555555555556000,3.5000000000000000
1月11日,2,-0.3,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.4000000000000000
1月11日,3,-0.3,0.0000000000000000,0.0000000000000000,47.2222222222222000,3.3000000000000000
1月11日,4,0.3,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.5000000000000000
1月11日,5,-0.3,0.0000000000000000,0.0000000000000000,36.1111111111111000,3.4000000000000000
1月11日,6,0.1,0.0000000000000000,0.0000000000000000,33.3333333333333000,3.6000000000000000
1月11日,7,-0.5,0.0000000000000000,2.7777777777777800,27.7777777777778000,3.4000000000000000
1月11日,8,0.6,19.4444444444444000,33.3333333333333000,25.0000000000000000,3.6000000000000000
1月11日,9,0.7,19.4444444444444000,66.6666666666667000,25.0000000000000000,3.6000000000000000
1月11日,10,0.9,16.6666666666667000,94.4444444444444000,25.0000000000000000,3.6000000000000000
1月11日,11,2.5,16.6666666666667000,116.6666666666670000,25.0000000000000000,3.8000000000000000
1月11日,12,2.8,16.6666666666667000,122.2222222222220000,22.2222222222222000,3.8000000000000000
1月11日,13,3.2,16.6666666666667000,113.8888888888890000,25.0000000000000000,4.0000000000000000
1月11日,14,3.8,19.4444444444444000,88.8888888888889000,25.0000000000000000,4.0000000000000000
1月11日,15,4.2,16.6666666666667000,61.1111111111111000,25.0000000000000000,4.0000000000000000
1月11日,16,4,19.4444444444444000,25.0000000000000000,22.2222222222222000,4.0000000000000000
1月11日,17,3.9,0.0000000000000000,0.0000000000000000,25.0000000000000000,4.1000000000000000
1月11日,18,3.1,0.0000000000000000,0.0000000000000000,25.0000000000000000,4.0000000000000000
1月11日,19,3.1,0.0000000000000000,0.0000000000000000,25.0000000000000000,4.0000000000000000
1月11日,20,2.9,0.0000000000000000,0.0000000000000000,25.0000000000000000,4.0000000000000000
1月11日,21,3.1,0.0000000000000000,0.0000000000000000,25.0000000000000000,4.1000000000000000
1月11日,22,2.7,0.0000000000000000,0.0000000000000000,25.0000000000000000,4.0000000000000000
1月11日,23,2.9,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.9000000000000000
1月11日,24,2,0.0000000000000000,0.0000000000000000,25.0000000000000000,4.0000000000000000
1月12日,1,1.6,0.0000000000000000,0.0000000000000000,22.2222222222222000,4.0000000000000000
1月12日,2,0.8,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.8000000000000000
1月12日,3,0.8,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.6000000000000000
1月12日,4,1,0.0000000000000000,0.0000000000000000,22.2222222222222000,3.7000000000000000
1月12日,5,0.1,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.6000000000000000
1月12日,6,0.6,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.8000000000000000
1月12日,7,0.3,0.0000000000000000,2.7777777777777800,22.2222222222222000,3.8000000000000000
1月12日,8,0.3,19.4444444444444000,33.3333333333333000,22.2222222222222000,3.9000000000000000
1月12日,9,1.1,16.6666666666667000,66.6666666666667000,22.2222222222222000,4.0000000000000000
1月12日,10,1.7,8.3333333333333300,75.0000000000000000,25.0000000000000000,4.2000000000000000
1月12日,11,2,11.1111111111111000,91.6666666666667000,13.8888888888889000,4.3000000000000000
1月12日,12,2.3,19.4444444444444000,119.4444444444440000,25.0000000000000000,4.3000000000000000
1月12日,13,3,19.4444444444444000,113.8888888888890000,25.0000000000000000,4.4000000000000000
1月12日,14,2.5,16.6666666666667000,91.6666666666667000,25.0000000000000000,4.2000000000000000
1月12日,15,2.6,19.4444444444444000,61.1111111111111000,25.0000000000000000,4.1000000000000000
1月12日,16,2.7,16.6666666666667000,25.0000000000000000,25.0000000000000000,3.8000000000000000
1月12日,17,2.5,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.4000000000000000
1月12日,18,1.8,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.4000000000000000
1月12日,19,1.9,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.5000000000000000
1月12日,20,1.4,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.6000000000000000
1月12日,21,1,0.0000000000000000,0.0000000000000000,22.2222222222222000,3.6000000000000000
1月12日,22,0.3,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.6000000000000000
1月12日,23,0.3,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.5000000000000000
1月12日,24,-0.5,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.6000000000000000
1月13日,1,-1,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.4000000000000000
1月13日,2,-0.4,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.5000000000000000
1月13日,3,-0.4,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.6000000000000000
1月13日,4,-0.3,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.4000000000000000
1月13日,5,-0.5,0.0000000000000000,0.0000000000000000,25.0000000000000000,3.6000000000000000
