áTaçfì‡ (124),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-19.0,0.00,0.00,0.0,0.0
-19.7,0.00,0.00,0.0,0.0
-20.4,0.00,0.00,0.0,0.0
-21.0,0.00,0.00,0.0,0.0
-21.0,0.00,0.00,0.0,0.0
-21.9,0.00,0.00,0.0,0.0
-21.8,0.00,0.00,0.0,0.0
-22.1,0.00,0.00,0.0,0.0
-22.5,0.00,0.00,0.0,0.0
-22.7,0.00,0.00,0.0,0.0
-22.6,0.01,0.02,0.0,0.0
-21.3,1.75,0.15,8.6,-48.8
-17.9,2.59,0.19,16.1,-36.8
-13.4,2.97,0.21,21.6,-23.3
-9.4,3.12,0.21,24.6,-8.6
-7.5,3.12,0.21,24.8,6.7
-6.0,2.99,0.21,22.1,21.6
-4.5,2.62,0.20,16.9,35.2
-4.5,1.19,0.19,9.6,47.4
-6.7,0.04,0.03,0.8,58.2
-6.7,0.00,0.00,0.0,0.0
-9.4,0.00,0.00,0.0,0.0
-12.0,0.00,0.00,0.0,0.0
-14.3,0.00,0.00,0.0,0.0
-15.2,0.00,0.00,0.0,0.0
-14.5,0.00,0.00,0.0,0.0
-14.5,0.00,0.00,0.0,0.0
-14.5,0.00,0.00,0.0,0.0
-15.2,0.00,0.00,0.0,0.0
-16.7,0.00,0.00,0.0,0.0
-17.4,0.00,0.00,0.0,0.0
-17.5,0.00,0.00,0.0,0.0
-18.5,0.00,0.00,0.0,0.0
-16.5,0.00,0.00,0.0,0.0
-15.8,0.01,0.02,0.0,0.0
-14.9,1.54,0.16,8.6,-48.9
-12.4,2.55,0.20,16.1,-37.0
-9.5,3.01,0.20,21.7,-23.5
-6.2,3.12,0.21,24.8,-8.7
-3.5,3.13,0.21,25.0,6.6
-1.5,3.02,0.21,22.3,21.5
-0.5,2.63,0.20,17.0,35.2
-1.8,1.89,0.16,9.8,47.4
-4.4,0.08,0.04,1.0,58.3
-8.9,0.00,0.00,0.0,0.0
-10.7,0.00,0.00,0.0,0.0
-11.5,0.00,0.00,0.0,0.0
-12.1,0.00,0.00,0.0,0.0
-12.2,0.00,0.00,0.0,0.0
-12.2,0.00,0.00,0.0,0.0
-11.8,0.00,0.00,0.0,0.0
-11.2,0.00,0.00,0.0,0.0
-9.7,0.00,0.00,0.0,0.0
-8.5,0.00,0.00,0.0,0.0
-7.6,0.00,0.00,0.0,0.0
-8.2,0.00,0.00,0.0,0.0
-7.9,0.00,0.00,0.0,0.0
-7.7,0.00,0.00,0.0,0.0
-5.5,0.01,0.02,0.0,0.0
-6.1,0.41,0.17,8.7,-49.1
-4.6,2.19,0.25,16.2,-37.1
-2.9,2.60,0.27,21.8,-23.6
-2.2,2.73,0.29,24.9,-8.8
-1.8,2.75,0.29,25.1,6.5
-1.7,2.62,0.28,22.4,21.5
-2.0,1.96,0.29,17.2,35.2
-2.5,1.62,0.18,9.9,47.4
-4.0,0.08,0.04,1.2,58.3
-7.0,0.00,0.00,0.0,0.0
-8.8,0.00,0.00,0.0,0.0
-5.4,0.00,0.00,0.0,0.0
-6.0,0.00,0.00,0.0,0.0
-6.3,0.00,0.00,0.0,0.0
-8.8,0.00,0.00,0.0,0.0
-6.9,0.00,0.00,0.0,0.0
-7.0,0.00,0.00,0.0,0.0
-7.1,0.00,0.00,0.0,0.0
-9.4,0.00,0.00,0.0,0.0
-10.4,0.00,0.00,0.0,0.0
-15.1,0.00,0.00,0.0,0.0
-17.1,0.00,0.00,0.0,0.0
-18.4,0.00,0.00,0.0,0.0
-18.9,0.01,0.02,0.0,0.0
-17.9,1.77,0.15,8.8,-49.3
-15.0,2.62,0.19,16.3,-37.3
-10.3,3.08,0.19,21.9,-23.8
-4.5,3.18,0.20,25.0,-8.9
-3.7,3.20,0.20,25.3,6.5
-3.1,3.08,0.20,22.6,21.4
-3.2,2.73,0.19,17.4,35.2
-3.6,2.01,0.16,10.1,47.4
-4.7,0.15,0.04,1.3,58.3
-8.6,0.00,0.00,0.0,0.0
-12.2,0.00,0.00,0.0,0.0
-13.8,0.00,0.00,0.0,0.0
-15.5,0.00,0.00,0.0,0.0
-17.4,0.00,0.00,0.0,0.0
-18.9,0.00,0.00,0.0,0.0
-19.7,0.00,0.00,0.0,0.0
-19.7,0.00,0.00,0.0,0.0
-21.2,0.00,0.00,0.0,0.0
-22.1,0.00,0.00,0.0,0.0
-22.1,0.00,0.00,0.0,0.0
-22.2,0.00,0.00,0.0,0.0
-22.7,0.00,0.00,0.0,0.0
-21.9,0.00,0.00,0.0,0.0
-22.4,0.01,0.02,0.0,0.0
-21.0,1.75,0.15,8.9,-49.5
-16.9,2.58,0.20,16.4,-37.4
-12.9,2.99,0.21,22.1,-23.9
-7.5,3.10,0.22,25.2,-9.1
-3.0,3.12,0.22,25.4,6.4
-2.3,3.01,0.21,22.8,21.4
-3.1,2.32,0.25,17.6,35.2
-3.0,1.05,0.21,10.3,47.5
-4.6,0.23,0.05,1.5,58.4
-7.8,0.00,0.00,0.0,0.0
-10.9,0.00,0.00,0.0,0.0
-13.4,0.00,0.00,0.0,0.0
-13.9,0.00,0.00,0.0,0.0
-14.6,0.00,0.00,0.0,0.0
-15.9,0.00,0.00,0.0,0.0
-15.9,0.00,0.00,0.0,0.0
-16.9,0.00,0.00,0.0,0.0
-17.2,0.00,0.00,0.0,0.0
-17.0,0.00,0.00,0.0,0.0
-18.2,0.00,0.00,0.0,0.0
-19.2,0.00,0.00,0.0,0.0
-19.7,0.00,0.00,0.0,0.0
-21.1,0.00,0.00,0.0,0.0
-21.3,0.01,0.02,0.0,0.0
-20.0,1.79,0.15,8.9,-49.6
-17.4,2.60,0.20,16.5,-37.6
-13.6,3.05,0.20,22.2,-24.1
-9.4,3.20,0.20,25.3,-9.2
-6.8,3.17,0.21,25.6,6.3
-4.8,3.06,0.21,23.0,21.4
-3.9,2.72,0.20,17.8,35.2
-4.7,1.83,0.18,10.5,47.5
-6.7,0.08,0.04,1.7,58.4
-10.5,0.00,0.00,0.0,0.0
-12.9,0.00,0.00,0.0,0.0
-13.7,0.00,0.00,0.0,0.0
-13.8,0.00,0.00,0.0,0.0
-14.0,0.00,0.00,0.0,0.0
-14.7,0.00,0.00,0.0,0.0
-15.3,0.00,0.00,0.0,0.0
-15.4,0.00,0.00,0.0,0.0
-13.5,0.00,0.00,0.0,0.0
-12.2,0.00,0.00,0.0,0.0
-11.5,0.00,0.00,0.0,0.0
-10.5,0.00,0.00,0.0,0.0
-9.7,0.00,0.00,0.0,0.0
-9.1,0.00,0.00,0.0,0.0
-8.4,0.01,0.02,0.0,-60.5
-7.8,0.07,0.11,9.0,-49.8
-7.3,0.06,0.20,16.7,-37.8
-6.9,0.05,0.27,22.3,-24.2
-6.3,0.04,0.28,25.5,-9.3
-5.8,0.12,0.42,25.8,6.2
-5.5,0.58,0.52,23.2,21.3
-5.7,0.08,0.25,18.0,35.2
-5.0,0.06,0.12,10.7,47.5
-5.5,0.04,0.03,1.9,58.5
-6.6,0.00,0.00,0.0,0.0
-5.6,0.00,0.00,0.0,0.0
-3.9,0.00,0.00,0.0,0.0
-4.1,0.00,0.00,0.0,0.0
-4.8,0.00,0.00,0.0,0.0
-5.1,0.00,0.00,0.0,0.0
-5.6,0.00,0.00,0.0,0.0
-5.9,0.00,0.00,0.0,0.0
-5.8,0.00,0.00,0.0,0.0
-6.6,0.00,0.00,0.0,0.0
-8.7,0.00,0.00,0.0,0.0
-10.0,0.00,0.00,0.0,0.0
-12.9,0.00,0.00,0.0,0.0
-9.1,0.00,0.00,0.0,0.0
-8.8,0.04,0.03,0.1,-60.7
-8.1,1.87,0.15,9.1,-50.0
-6.1,2.57,0.21,16.8,-37.9
-5.4,3.02,0.21,22.5,-24.4
-5.3,3.16,0.21,25.7,-9.4
-5.2,3.15,0.22,26.0,6.2
-5.6,3.04,0.21,23.4,21.3
-6.2,2.70,0.21,18.2,35.2
-6.7,2.01,0.17,10.9,47.6
-7.7,0.48,0.06,2.1,58.5
-8.8,0.00,0.00,0.0,0.0
-9.3,0.00,0.00,0.0,0.0
-8.6,0.00,0.00,0.0,0.0
-8.8,0.00,0.00,0.0,0.0
-10.1,0.00,0.00,0.0,0.0
-10.5,0.00,0.00,0.0,0.0
-12.4,0.00,0.00,0.0,0.0
-14.9,0.00,0.00,0.0,0.0
-14.5,0.00,0.00,0.0,0.0
-14.2,0.00,0.00,0.0,0.0
-8.6,0.00,0.00,0.0,0.0
-9.0,0.00,0.00,0.0,0.0
-8.6,0.00,0.00,0.0,0.0
-8.8,0.00,0.00,0.0,0.0
-8.6,0.04,0.03,0.2,-60.9
-8.1,1.57,0.17,9.2,-50.2
-6.7,2.61,0.20,16.9,-38.1
-5.2,2.98,0.21,22.6,-24.5
-5.0,3.14,0.22,25.9,-9.5
-4.6,3.15,0.22,26.2,6.1
-4.7,3.04,0.21,23.6,21.3
-4.6,2.70,0.21,18.4,35.2
-5.3,2.00,0.18,11.1,47.6
-6.0,0.67,0.06,2.3,58.6
-9.3,0.00,0.00,0.0,0.0
-8.6,0.00,0.00,0.0,0.0
-7.1,0.00,0.00,0.0,0.0
-9.3,0.00,0.00,0.0,0.0
-14.2,0.00,0.00,0.0,0.0
-14.0,0.00,0.00,0.0,0.0
-14.7,0.00,0.00,0.0,0.0
-16.5,0.00,0.00,0.0,0.0
-17.2,0.00,0.00,0.0,0.0
-17.9,0.00,0.00,0.0,0.0
-19.2,0.00,0.00,0.0,0.0
-20.3,0.00,0.00,0.0,0.0
-20.4,0.00,0.00,0.0,0.0
-21.6,0.00,0.00,0.0,0.0
-21.6,0.04,0.03,0.3,-61.1
