áTbê_åbì‡ (63),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-0.2,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
0.4,0.07,0.08,6.6,-50.6
0.7,0.06,0.18,14.3,-38.9
-0.2,0.08,0.26,20.2,-25.7
0.0,0.06,0.31,23.7,-11.2
-1.4,0.07,0.32,24.4,4.0
-1.1,0.07,0.29,22.2,18.9
-2.2,0.07,0.22,17.4,32.7
-2.9,0.07,0.13,10.5,45.1
-2.6,0.04,0.03,2.1,56.2
-2.4,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.1,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.2,0.13,0.09,6.7,-50.7
-0.1,0.32,0.28,14.4,-39.0
0.2,0.19,0.36,20.3,-25.8
0.9,0.43,0.52,23.8,-11.3
1.4,0.20,0.46,24.5,3.8
1.9,0.19,0.41,22.3,18.8
2.3,0.21,0.32,17.6,32.7
2.5,1.01,0.22,10.7,45.1
2.8,0.67,0.06,2.2,56.2
2.8,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
5.5,0.10,0.09,6.7,-50.9
6.8,0.10,0.21,14.5,-39.2
6.3,0.27,0.40,20.4,-26.0
5.7,0.10,0.36,23.9,-11.5
5.8,0.72,0.57,24.6,3.8
6.9,0.72,0.51,22.5,18.7
6.1,0.09,0.26,17.7,32.6
6.3,0.10,0.15,10.9,45.1
5.4,0.08,0.04,2.4,56.2
4.9,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.7,0.08,0.08,6.8,-51.1
-3.1,0.07,0.18,14.6,-39.3
-3.7,0.06,0.27,20.5,-26.1
-4.4,0.08,0.32,24.0,-11.6
