áVî\ë„ (186),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
4.4,0.15,0.23,14.5,-78.6
4.8,0.56,0.57,25.5,-67.7
5.6,1.77,0.68,35.5,-54.7
6.2,2.29,0.67,43.9,-38.5
6.3,1.13,1.13,49.3,-18.0
6.2,2.31,0.77,50.6,5.3
6.5,2.28,0.73,47.3,27.7
5.9,0.85,0.95,40.4,46.2
5.3,1.82,0.58,31.2,60.9
4.6,1.84,0.36,20.7,72.8
3.7,0.51,0.19,9.5,83.1
3.1,0.00,0.01,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.7,0.78,0.06,3.5,-88.8
-0.7,1.84,0.25,14.9,-78.9
3.2,2.51,0.33,25.8,-68.0
4.2,2.76,0.40,35.9,-55.0
4.1,1.88,0.82,44.3,-38.6
4.2,2.87,0.52,49.7,-18.1
4.6,2.90,0.52,51.0,5.4
4.6,2.88,0.49,47.7,28.0
5.4,2.83,0.43,40.7,46.6
5.2,2.67,0.37,31.4,61.2
5.4,1.75,0.38,20.9,73.1
5.3,0.92,0.19,9.7,83.5
5.0,0.00,0.01,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
2.1,0.08,0.04,3.8,-89.1
2.5,0.04,0.17,15.2,-79.1
2.9,0.04,0.28,26.2,-68.2
3.3,0.02,0.39,36.2,-55.2
1.9,0.03,0.41,44.6,-38.8
1.9,0.00,0.38,50.1,-18.1
2.5,0.05,0.30,51.4,5.6
3.0,0.00,0.32,48.0,28.3
3.6,0.01,0.27,41.0,47.0
3.9,0.03,0.20,31.7,61.6
4.2,0.01,0.15,21.1,73.5
4.6,0.02,0.07,9.9,83.8
4.6,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.3,0.11,0.05,4.1,-89.3
7.8,0.08,0.21,15.5,-79.4
7.5,0.07,0.35,26.5,-68.5
8.6,0.89,0.85,36.6,-55.4
8.9,1.33,0.99,45.0,-39.0
9.7,1.32,1.11,50.5,-18.1
9.6,0.66,1.21,51.8,5.8
8.8,0.04,0.60,48.4,28.6
10.0,0.05,0.54,41.3,47.3
6.8,0.01,0.32,31.9,62.0
5.6,0.08,0.28,21.3,73.9
5.6,0.10,0.13,10.1,84.2
4.1,0.00,0.01,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.9,0.03,0.04,4.4,-89.6
3.5,0.03,0.15,15.8,-79.7
2.9,0.04,0.31,26.8,-68.7
3.0,0.05,0.41,36.9,-55.7
2.6,0.00,0.41,45.4,-39.2
3.4,0.06,0.41,50.9,-18.2
2.6,0.06,0.52,52.2,6.0
2.6,0.19,0.94,48.7,29.0
3.0,0.02,0.38,41.6,47.7
2.2,0.01,0.30,32.2,62.4
2.5,0.08,0.30,21.5,74.2
1.7,0.27,0.18,10.3,84.5
2.1,0.00,0.01,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.6,0.15,0.07,4.7,-89.8
2.0,0.13,0.24,16.1,-79.9
2.5,1.33,0.57,27.1,-69.0
3.4,2.00,0.65,37.3,-55.9
3.5,1.32,1.00,45.8,-39.3
4.4,1.64,1.03,51.3,-18.2
4.6,1.29,1.15,52.5,6.1
4.7,0.78,1.15,49.0,29.3
5.3,2.04,0.72,41.8,48.1
4.8,1.94,0.57,32.4,62.8
3.8,0.11,0.33,21.7,74.6
4.2,0.23,0.18,10.5,84.9
3.5,0.02,0.02,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.1,0.07,0.05,5.0,-90.1
-0.5,0.05,0.19,16.4,-80.2
0.2,0.04,0.30,27.5,-69.2
0.6,0.04,0.40,37.6,-56.1
0.6,0.01,0.44,46.2,-39.5
1.5,0.03,0.42,51.7,-18.2
1.3,0.00,0.45,52.9,6.3
0.9,0.00,0.43,49.4,29.6
1.7,0.10,0.66,42.1,48.5
3.7,0.04,0.36,32.6,63.1
3.7,0.07,0.28,21.9,75.0
4.0,0.05,0.12,10.7,85.3
3.7,0.00,0.01,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
2.7,0.31,0.09,5.3,-90.3
3.1,1.77,0.29,16.7,-80.4
4.2,2.16,0.43,27.8,-69.5
4.6,1.12,0.86,38.0,-56.4
4.5,1.40,1.00,46.5,-39.7
4.9,2.83,0.55,52.1,-18.3
5.8,2.82,0.57,53.3,6.5
5.2,2.81,0.54,49.7,30.0
5.8,2.78,0.47,42.4,48.9
5.2,2.66,0.39,32.9,63.5
4.7,2.31,0.31,22.1,75.3
4.5,1.60,0.19,10.9,85.6
3.6,0.03,0.03,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-1.8,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.0,1.13,0.11,5.6,-90.6
-0.9,2.10,0.25,17.1,-80.7
1.4,2.68,0.32,28.1,-69.7
5.0,2.87,0.39,38.3,-56.6
5.5,1.88,0.86,46.9,-39.9
6.4,2.42,0.74,52.5,-18.3
6.3,2.97,0.50,53.7,6.7
7.2,2.98,0.47,50.0,30.3
6.6,2.94,0.41,42.7,49.3
6.3,2.77,0.36,33.1,63.9
6.0,2.47,0.28,22.4,75.7
5.6,1.17,0.22,11.1,86.0
4.6,0.03,0.03,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
3.5,0.81,0.12,5.9,-90.8
5.3,0.61,0.37,17.4,-80.9
6.1,2.52,0.36,28.4,-70.0
7.0,2.69,0.45,38.7,-56.9
7.8,2.77,0.53,47.3,-40.1
8.0,2.79,0.58,52.9,-18.3
7.9,2.79,0.59,54.1,6.9
7.7,2.79,0.55,50.4,30.6
7.3,2.73,0.49,42.9,49.7
7.7,2.61,0.41,33.3,64.3
7.8,2.32,0.31,22.6,76.1
7.4,1.61,0.20,11.2,86.3
6.2,0.03,0.03,0.0,0.0
5.3,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.6,0.13,0.09,6.3,-91.1
6.7,0.45,0.36,17.7,-81.2
5.3,0.08,0.40,28.8,-70.3
4.6,0.10,0.63,39.0,-57.1
6.0,0.17,0.85,47.7,-40.2
6.8,0.32,1.13,53.3,-18.4
7.1,0.22,1.06,54.4,7.0
5.9,0.15,0.89,50.7,31.0
8.1,1.62,0.87,43.2,50.0
8.2,1.56,0.68,33.6,64.7
8.4,1.36,0.46,22.8,76.4
6.7,0.51,0.23,11.4,86.7
5.4,0.02,0.02,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.4,0.00,0.00,0.0,0.0
-1.5,0.90,0.13,6.6,-91.3
-0.4,1.78,0.31,18.0,-81.4
1.8,2.23,0.44,29.1,-70.5
4.1,2.37,0.56,39.4,-57.4
7.1,2.44,0.66,48.0,-40.4
8.8,2.45,0.74,53.7,-18.4
10.0,2.44,0.75,54.8,7.2
9.4,2.44,0.71,51.0,31.3
9.5,2.40,0.62,43.5,50.4
9.7,1.27,0.74,33.8,65.0
10.5,0.14,0.38,23.0,76.8
10.2,0.17,0.19,11.6,87.0
9.3,0.03,0.03,0.2,96.7
7.9,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
4.7,0.19,0.11,6.9,-91.6
8.2,1.37,0.36,18.3,-81.7
10.4,1.29,0.63,29.4,-70.8
11.0,1.69,0.78,39.7,-57.6
12.1,1.72,0.94,48.4,-40.6
12.5,2.14,0.88,54.1,-18.4
13.5,2.14,0.89,55.2,7.4
13.8,2.12,0.84,51.3,31.7
13.5,2.10,0.73,43.7,50.8
14.2,1.71,0.65,34.0,65.4
12.9,0.13,0.37,23.2,77.2
12.5,0.23,0.20,11.8,87.4
11.1,0.03,0.03,0.4,97.0
10.0,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
7.2,0.09,0.09,7.2,-91.8
8.2,0.10,0.27,18.6,-81.9
7.5,0.09,0.42,29.7,-71.0
7.6,0.38,0.88,40.0,-57.9
7.2,0.35,1.05,48.8,-40.8
7.0,0.11,0.84,54.5,-18.5
7.4,0.08,0.87,55.6,7.6
8.7,1.06,1.18,51.6,32.0
8.8,1.69,0.87,44.0,51.2
8.9,1.62,0.68,34.2,65.8
8.4,1.45,0.47,23.4,77.5
7.6,0.94,0.24,12.0,87.7
6.9,0.08,0.04,0.6,97.4
5.8,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.5,0.15,0.11,7.5,-92.1
6.5,0.10,0.28,18.9,-82.2
6.9,0.22,0.57,30.0,-71.3
7.0,0.11,0.67,40.4,-58.1
7.7,0.17,0.89,49.1,-41.0
7.5,1.13,1.23,54.9,-18.5
7.1,1.79,1.04,55.9,7.8
8.8,1.79,0.98,52.0,32.4
8.6,1.77,0.85,44.3,51.6
7.9,1.71,0.66,34.4,66.2
5.9,1.52,0.46,23.6,77.9
4.6,0.15,0.19,12.2,88.0
4.2,0.04,0.03,0.8,97.7
3.7,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.5,0.12,0.10,7.7,-92.3
3.9,0.08,0.25,19.2,-82.5
4.8,0.09,0.47,30.3,-71.6
4.2,0.09,0.61,40.7,-58.4
4.9,0.28,1.03,49.5,-41.2
5.1,0.27,1.13,55.2,-18.6
6.0,0.26,1.12,56.3,8.0
5.5,1.44,1.10,52.3,32.7
5.4,0.92,1.03,44.5,52.0
6.2,0.92,0.80,34.7,66.6
5.1,0.19,0.42,23.7,78.2
4.6,0.10,0.17,12.4,88.4
4.4,0.04,0.03,1.0,98.0
4.3,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
4.2,1.20,0.15,8.0,-92.5
5.6,2.07,0.30,19.5,-82.7
6.7,2.47,0.40,30.6,-71.8
7.7,2.66,0.48,41.0,-58.6
9.0,2.70,0.57,49.8,-41.4
9.7,2.70,0.64,55.6,-18.6
10.0,2.71,0.64,56.7,8.2
10.1,2.69,0.61,52.6,33.1
9.9,2.67,0.53,44.8,52.4
10.2,2.56,0.43,34.9,67.0
9.1,1.36,0.49,23.9,78.6
8.5,0.83,0.26,12.6,88.7
7.8,0.08,0.04,1.1,98.4
7.2,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
9.4,0.00,0.01,0.0,0.0
10.0,0.54,0.16,8.3,-92.8
11.0,0.83,0.43,19.8,-83.0
11.4,1.56,0.62,30.9,-72.1
11.9,2.01,0.71,41.4,-58.9
12.4,2.04,0.85,50.2,-41.6
12.5,0.78,1.29,56.0,-18.7
12.6,0.57,1.29,57.0,8.4
13.5,0.77,1.22,52.9,33.5
12.7,0.63,1.04,45.0,52.8
12.9,1.60,0.70,35.1,67.3
12.9,1.29,0.50,24.1,79.0
12.5,0.90,0.26,12.8,89.1
12.1,0.16,0.04,1.3,98.7
11.4,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.0,0.05,0.09,8.6,-93.0
8.2,0.04,0.22,20.1,-83.2
9.3,0.03,0.33,31.2,-72.3
9.9,0.03,0.42,41.7,-59.1
10.5,0.04,0.48,50.6,-41.8
11.1,0.04,0.51,56.4,-18.7
11.9,0.03,0.53,57.4,8.6
11.5,0.00,0.44,53.2,33.8
10.3,0.03,0.29,45.3,53.2
10.5,0.00,0.31,35.3,67.7
11.2,0.03,0.22,24.3,79.3
11.0,0.02,0.11,12.9,89.4
10.8,0.04,0.03,1.5,99.0
10.8,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.4,0.00,0.01,0.0,0.0
6.5,0.16,0.14,8.9,-93.3
6.4,0.10,0.29,20.3,-83.5
6.5,0.21,0.60,31.5,-72.6
7.3,0.02,0.52,42.0,-59.4
7.5,0.08,0.71,50.9,-42.0
7.5,0.06,0.62,56.7,-18.7
7.0,0.05,0.64,57.8,8.8
6.9,0.03,0.62,53.5,34.2
6.6,0.02,0.56,45.5,53.6
7.0,0.17,0.65,35.5,68.1
7.1,1.08,0.53,24.5,79.7
6.6,0.66,0.27,13.1,89.7
5.2,0.16,0.04,1.7,99.3
5.0,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.6,0.00,0.01,0.0,0.0
4.7,0.18,0.14,9.2,-93.5
4.9,0.18,0.36,20.6,-83.7
4.8,0.51,0.71,31.8,-72.9
5.6,1.75,0.81,42.3,-59.7
6.7,1.42,1.08,51.3,-42.3
7.9,2.22,0.88,57.1,-18.8
8.4,1.78,1.08,58.1,9.0
8.1,2.21,0.84,53.8,34.6
8.1,2.21,0.72,45.8,54.0
8.3,2.14,0.57,35.7,68.5
8.1,1.92,0.42,24.7,80.0
7.6,0.76,0.28,13.3,90.1
7.2,0.36,0.05,1.9,99.7
7.1,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.9,0.00,0.01,0.0,0.0
7.5,0.73,0.19,9.5,-93.8
8.6,1.43,0.41,20.9,-84.0
9.7,1.71,0.61,32.1,-73.1
10.5,1.78,0.80,42.6,-59.9
11.0,1.81,0.96,51.6,-42.5
12.2,0.87,1.31,57.5,-18.9
11.9,1.80,1.08,58.5,9.2
12.0,0.90,1.24,54.1,34.9
10.2,0.08,0.64,46.0,54.4
9.7,0.08,0.52,35.9,68.9
9.8,0.09,0.37,24.9,80.4
9.8,0.13,0.20,13.5,90.4
8.4,0.16,0.04,2.1,100.0
7.3,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
-0.4,0.00,0.00,0.0,0.0
-0.6,0.00,0.01,0.0,0.0
-0.2,0.92,0.19,9.8,-94.0
1.5,2.25,0.30,21.2,-84.2
6.6,2.64,0.37,32.4,-73.4
9.5,2.77,0.46,43.0,-60.2
10.6,2.82,0.54,51.9,-42.7
11.1,2.83,0.59,57.9,-18.9
11.9,2.85,0.59,58.8,9.4
11.7,2.83,0.56,54.4,35.3
12.0,2.79,0.50,46.3,54.8
12.2,2.71,0.40,36.1,69.2
12.5,2.47,0.31,25.1,80.7
11.7,1.74,0.23,13.7,90.7
10.7,0.71,0.05,2.3,100.3
8.1,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.6,0.00,0.01,0.0,0.0
5.4,0.07,0.12,10.0,-94.3
6.1,0.05,0.25,21.5,-84.5
8.3,0.04,0.38,32.7,-73.7
10.6,0.01,0.49,43.3,-60.5
12.2,0.00,0.58,52.3,-42.9
13.8,0.09,0.85,58.2,-19.0
18.3,0.92,1.33,59.2,9.6
17.5,0.04,0.71,54.7,35.7
17.6,0.07,0.71,46.5,55.2
17.1,0.04,0.41,36.3,69.6
15.6,0.05,0.29,25.3,81.1
13.8,0.06,0.17,13.8,91.1
11.9,0.08,0.04,2.5,100.6
10.0,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.4,0.02,0.02,0.0,0.0
4.1,0.41,0.20,10.3,-94.5
4.4,2.16,0.32,21.7,-84.8
5.1,2.06,0.54,33.0,-73.9
5.5,2.62,0.53,43.6,-60.7
5.5,2.68,0.61,52.6,-43.1
5.8,2.69,0.67,58.6,-19.0
5.4,1.67,1.14,59.5,9.9
5.3,2.69,0.62,55.0,36.1
4.5,2.64,0.55,46.7,55.6
5.0,2.56,0.45,36.5,70.0
4.2,2.34,0.34,25.4,81.4
3.5,0.96,0.29,14.0,91.4
2.8,0.90,0.05,2.6,100.9
2.3,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
-0.3,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.6,0.02,0.02,0.0,0.0
0.4,1.05,0.21,10.6,-94.7
2.3,1.95,0.36,22.0,-85.0
4.6,2.22,0.50,33.3,-74.2
7.7,2.33,0.63,43.9,-61.0
8.7,2.36,0.75,52.9,-43.4
10.6,2.38,0.82,58.9,-19.1
12.0,2.39,0.82,59.9,10.1
12.1,1.52,1.12,55.3,36.4
11.3,0.17,0.84,47.0,56.0
12.0,1.48,0.76,36.7,70.4
13.1,1.78,0.46,25.6,81.8
11.9,0.68,0.29,14.2,91.7
10.6,0.25,0.05,2.8,101.2
9.4,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
6.1,0.02,0.02,0.0,0.0
6.5,0.17,0.17,10.8,-95.0
8.5,0.13,0.35,22.3,-85.3
12.4,0.14,0.59,33.5,-74.5
13.9,1.33,0.95,44.2,-61.3
16.5,2.02,0.90,53.3,-43.6
16.0,2.03,0.99,59.3,-19.2
16.2,2.01,1.00,60.2,10.3
15.8,2.01,0.94,55.6,36.8
15.4,2.00,0.81,47.2,56.4
15.1,1.97,0.64,36.9,70.7
15.3,1.79,0.46,25.8,82.1
15.4,1.24,0.28,14.4,92.0
14.8,0.35,0.05,3.0,101.5
13.2,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.9,0.04,0.03,0.0,0.0
8.5,1.10,0.22,11.1,-95.2
10.2,2.11,0.34,22.5,-85.5
13.3,2.38,0.47,33.8,-74.8
17.0,2.49,0.58,44.5,-61.6
20.3,2.53,0.68,53.6,-43.8
23.2,2.54,0.74,59.6,-19.2
23.0,2.55,0.75,60.5,10.5
22.8,2.55,0.70,55.8,37.2
24.3,2.52,0.61,47.4,56.8
23.8,2.45,0.49,37.1,71.1
22.7,2.21,0.38,26.0,82.4
21.1,1.60,0.26,14.6,92.3
18.9,1.14,0.06,3.2,101.8
17.1,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.1,0.01,0.02,0.1,-105.0
12.3,0.12,0.16,11.4,-95.5
13.0,0.19,0.41,22.8,-85.8
14.4,0.65,0.78,34.1,-75.0
16.5,1.06,1.02,44.7,-61.8
20.6,1.02,1.22,53.9,-44.1
20.8,0.35,1.26,60.0,-19.3
20.6,0.08,0.70,60.9,10.7
20.6,0.82,1.28,56.1,37.6
21.5,1.27,1.04,47.7,57.2
21.1,0.22,0.73,37.3,71.5
20.1,0.07,0.36,26.2,82.8
